'Lamaran';'Küstenstaaten';'Hochrabe';'Rabenvögel';'Gebirge, Felslandschaften';'menschl. Intelligenz, können sprechen';'Bestiarium, S.250'
'Lamaran';'Küstenstaaten';'Höhlenbär';'Bären';'Gebirge und felsige Hochländer';'k.A.';'Bestiarium, S.44'
'Lamaran';'Küstenstaaten';'Honigdachs';'Marderartige';'Hügel und Berge';'k.A.';'Bestiarium, S.192'
'Lamaran';'Küstenstaaten';'Hornwurm';'Würmer';'in großer Tiefe unter der Erde';'k.A.';'Bestiarium, S.364'
'Lamaran';'Küstenstaaten';'Hund';'Hunde';'k.A.';'z.B. Jagd-, Kriegs-, Meute-, Wach- oder Lagerhunde';'Bestiarium, S.146'
'Lamaran';'Küstenstaaten';'Hydra';'Schlangenartige';'Sümpfe und feuchtwarme Gegenden';'z.B. Sereneische Hydra';'Bestiarium, S.271'
'Lamaran';'Küstenstaaten';'Hydraegel';'Würmer';'Feuchtgebiete';'k.A.';'Bestiarium, S.365'
'Lamaran';'Küstenstaaten';'Ichneumon';'Schleichkatzen';'k.A.';'k.A.';'Bestiarium, S.274'
'Lamaran';'Küstenstaaten';'Insekten';'Insekten';'k.A.';'z.B. Ameisen, Termiten, Bienen, Wespen, Fliegen, Mücken, Heu- und Fangschrecken, Käfer, Libellen, Schmetterlinge, Ungeziefer und Parasiten';'Bestiarium, S.152 ff.'
'Lamaran';'Küstenstaaten';'Irrlicht';'Naturgeister';'Sümpfe, Moore und finstere Forste';'k.A.';'Bestiarium, S.236'
'Lamaran';'Küstenstaaten';'Kamel';'Pferde & Kamele';'k.A.';'z.B. Dromedar, Trampeltier';'Bestiarium, S.242'
'Lamaran';'Küstenstaaten';'Katzenmensch';'Werwesen';'k.A.';'Wergestalt: silbergrauer Berglöwe';'Bestiarium, S.353'
'Lamaran';'Küstenstaaten';'Kobold';'Tiermenschen';'Höhlen';'k.A.';'Bestiarium, S.298'
'Lamaran';'Küstenstaaten';'Krall';'Lurche';'Moore, Sümpfe, Marschen';'k.A.';'Bestiarium, S.187'
'Lamaran';'Küstenstaaten';'Krosynat';'Naturgeister';'unterirdisch in felsigen Gegenden';'k.A.';'Bestiarium, S.237'
'Lamaran';'Küstenstaaten';'Lindwurm';'Drachenähnliche';'k.A.';'k.A.';'Bestiarium, S.67'
'Lamaran';'Küstenstaaten';'Löwe';'Katzen';' Trockenwälder';'k.A.';'Bestiarium, S.170'
'Lamaran';'Küstenstaaten';'Mantichora';'Fabelkatzen';'k.A.';'k.A.';'Bestiarium, S.89'
'Lamaran';'Küstenstaaten';'Mäuse';'Nagetiere';'k.A.';'k.A.';'Bestiarium, S.222'
'Lamaran';'Küstenstaaten';'Minotaur';'Halbmenschen';'Bergländer';'"Stiermensch"';'Bestiarium, S.142'
'Lamaran';'Küstenstaaten';'Netzweberin';'Spinnentiere';'feuchte Wälder';'k.A.';'Bestiarium, S.286'
'Lamaran';'Küstenstaaten';'Nymphe';'Naturgeister';'unberührte Natur';'Dryaden, Najaden, Neiden und Oreaden';'Bestiarium, S.238'
'Lamaran';'Küstenstaaten';'Ogerflughund';'Fledermäuse';'felsige Gegenden und Städte';'k.A.';'Bestiarium, S.103'
'Lamaran';'Küstenstaaten';'Otter';'Marderartige';'Flüsse, Seen und Meeresküsten';'k.A.';'Bestiarium, S.194'
'Lamaran';'Küstenstaaten';'Papagei';'Vögel';'Buschland und Steppenränder';'z.B. Oro, Kikiu';'Bestiarium, S.340'
'Lamaran';'Küstenstaaten';'Pferd';'Pferde & Kamele';'k.A.';'k.A.';'Bestiarium, S.243'
'Lamaran';'Küstenstaaten';'Pony';'Pferde & Kamele';'k.A.';'z.B. Abanzzipferde';'Bestiarium, S.245'
'Lamaran';'Küstenstaaten';'Python';'Schlangen';'Baumkronen, Ruinen';'k.A.';'Bestiarium, S.268'
'Lamaran';'Küstenstaaten';'Ratte';'Nagetiere';'k.A.';'k.A.';'Bestiarium, S.224'
'Lamaran';'Küstenstaaten';'Riesenadler';'Greifvögel';'Hochgebirge';'k.A.';'Bestiarium, S.128'
'Lamaran';'Küstenstaaten';'Riesenameise';'Insekten';'k.A.';'k.A.';'Bestiarium, S.162'
'Lamaran';'Küstenstaaten';'Riesenfrosch';'Lurche';'Sümpfe, Feuchtgebiete';'k.A.';'Bestiarium, S.188'
'Lamaran';'Küstenstaaten';'Riesenhecht';'Fische';'Flüsse';'k.A.';'Bestiarium, S.97'
'Lamaran';'Küstenstaaten';'Riesenkäfer';'Insekten';'k.A.';'k.A.';'Bestiarium, S.163'
'Lamaran';'Küstenstaaten';'Riesenkrabbe';'Krustentiere';'Strände';'k.A.';'Bestiarium, S.179'
'Lamaran';'Küstenstaaten';'Riesenkrebs';'Krustentiere';'Küstengewässer, Seen und Flüsse';'k.A.';'Bestiarium, S.179'
'Lamaran';'Küstenstaaten';'Riesenlibelle';'Insekten';'Seen';'k.A.';'Bestiarium, S.164'
'Lamaran';'Küstenstaaten';'Riesenotter';'Marderartige';'Flüsse, Seen und Meeresküsten';'leben bevorzugt in Zauberwäldern';'Bestiarium, S.194'
'Lamaran';'Küstenstaaten';'Riesenratte';'Nagetiere';'Ruinen, Gewölbe, felsige Gelände mit Naturhöhlen';'k.A.';'Bestiarium, S.225'
'Lamaran';'Küstenstaaten';'Riesenskorpion';'Spinnentiere';'warme und heisse Trockengebiete';'k.A.';'Bestiarium, S.286'
'Lamaran';'Küstenstaaten';'Riesenspinne';'Spinnentiere';'Wälder, Gebirge';'k.A.';'Bestiarium, S.287'
'Lamaran';'Küstenstaaten';'Riesenwels';'Fische';'Flüsse';'k.A.';'Bestiarium, S.97'
'Lamaran';'Küstenstaaten';'Riesenwurm';'Würmer';'im Boden, nicht in trockenen Gebieten';'k.A.';'Bestiarium, S.368'
'Lamaran';'Küstenstaaten';'Riesenzecke';'Spinnentiere';'Wälder und Höhlen';'k.A.';'Bestiarium, S.287'
'Lamaran';'Küstenstaaten';'Rind';'Rinder';'k.A.';'k.A.';'Bestiarium, S.253'
'Lamaran';'Küstenstaaten';'Rose von Nihavand';'Stachelhäuter';'warme Küstengewässer und Flussmündungen';'k.A.';'Bestiarium, S.292'
'Lamaran';'Küstenstaaten';'Ruch';'Greifvögel';'Gebirge';'k.A.';'Bestiarium, S.131'
'Lamaran';'Küstenstaaten';'Salamander';'Lurche';'k.A.';'Feuer-, Eis- und Luftsalamander';'Bestiarium, S.188'
'Lamaran';'Küstenstaaten';'Sandorobor';'Stachelhäuter';'Strände';'k.A.';'Bestiarium, S.292'
'Lamaran';'Küstenstaaten';'Satyr';'Naturgeister';'Wald-, Wiesen- und Berglandschaften';'k.A.';'Bestiarium, S.231'
'Lamaran';'Küstenstaaten';'Schattenmade';'Insekten';'Orte mit finsterer Aura';'k.A.';'Bestiarium, S.164'
'Lamaran';'Küstenstaaten';'Schlachtross';'Pferde & Kamele';'k.A.';'k.A.';'Bestiarium, S.245'
'Lamaran';'Küstenstaaten';'Schlammteufel';'Lurche';'feuchte Wälder, Moore, Sümpfe, Marschen';'k.A.';'Bestiarium, S.190'
'Lamaran';'Küstenstaaten';'Schneedrache';'Drachen';'k.A.';'k.A.';'Bestiarium, S.63'
'Lamaran';'Küstenstaaten';'Schnurwurm';'Würmer';'Küstenregionen, Flüsse und Seen';'k.A.';'Bestiarium, S.370'
'Lamaran';'Küstenstaaten';'Siecher';'Rabenvögel';'k.A.';'k.A.';'Bestiarium, S.251'
'Lamaran';'Küstenstaaten';'Silen';'Naturgeister';'Wald-, Wiesen- und Berglandschaften';'k.A.';'Bestiarium, S.231'
'Lamaran';'Küstenstaaten';'Sirene';'Halbmenschen';'Küsten und Gebirge';'k.A.';'Bestiarium, S.143'
'Lamaran';'Küstenstaaten';'Skorpionsameise';'Insekten';'Berg- und Hochländer';'k.A.';'Bestiarium, S.166'
'Lamaran';'Küstenstaaten';'Skorpionsameise';'Insekten';'k.A.';'k.A.';'Bestiarium, S.166'
'Lamaran';'Küstenstaaten';'Speispinne';'Spinnentiere';'nicht zu trockene Gegenden';'k.A.';'Bestiarium, S.289'
'Lamaran';'Küstenstaaten';'Sperber';'Greifvögel';'Wälder, Buschland, Felslandschaften';'k.A.';'Bestiarium, S.132'
'Lamaran';'Küstenstaaten';'Steinassel';'Krustentiere';'Gebirge (unterirdisch)';'k.A.';'Bestiarium, S.180'
'Lamaran';'Küstenstaaten';'Sumpfkrake';'Kraken';'Sümpfe und Moore';'k.A.';'Bestiarium, S.175'
'Lamaran';'Küstenstaaten';'Sumpfotter';'Marderartige';'Sümpfe und Moore';'k.A.';'Bestiarium, S.194'
'Lamaran';'Küstenstaaten';'Taliswurm';'Würmer';'k.A.';'k.A.';'Bestiarium, S.371'
'Lamaran';'Küstenstaaten';'Vampirfledermaus';'Fledermäuse';'Wälder, Berge, Ruinen, Höhlen';'k.A.';'Bestiarium, S.104'
'Lamaran';'Küstenstaaten';'Waldrächer';'Naturgeister';'unberührte Wälder';'k.A.';'Bestiarium, S.239'
'Lamaran';'Küstenstaaten';'Waschbär';'Bären';'Wälder';'k.A.';'Bestiarium, S.44'
'Lamaran';'Küstenstaaten';'Wolf';'Wölfe';'Berge, lichte Wälder, Grasland';'k.A.';'Bestiarium, S.361'
'Lamaran';'Küstenstaaten';'Wolfsspinne';'Spinnentiere';'Wälder und Dschungel';'k.A.';'Bestiarium, S.290'
'Lamaran';'Küstenstaaten';'Zwergdrache';'Drachenähnliche';'Wälder und Gebirgswälder';'k.A.';'Bestiarium, S.70'
'Lamaran';'Mokattam';'Adler';'Greifvögel';'Gebirge, Steilküsten, lichte Wälder, Waldränder';'k.A.';'Bestiarium, S.127'
'Lamaran';'Mokattam';'Akimabüffel';'Rinder';'Ebenen';'k.A.';'Bestiarium, S.252'
'Lamaran';'Mokattam';'Alwe';'Naturgeister';'Zauberwälder';'k.A.';'Bestiarium, S.227'
'Lamaran';'Mokattam';'Ammit';'Götterboten';'auf dem meketischen Weg ins Jenseits';'k.A.';'Die Pyramiden von Eschar, S.76'
'Lamaran';'Mokattam';'Ankh-Imumet';'Untote';'k.A.';'k.A.';'Die Pyramiden von Eschar, S.74'
'Lamaran';'Mokattam';'Antilope';'Antilopen & Gazellen';'Steppen, Savannen, Gebirge in warmen Ländern';'k.A.';'Bestiarium, S.39'
'Lamaran';'Mokattam';'Basilisk';'Schlangenartige';'trockene Gegenden';'k.A.';'Bestiarium, S.270'
'Lamaran';'Mokattam';'Baumhirte';'Naturgeister';'urtümliche Wälder';'k.A.';'Bestiarium, S.227'
'Lamaran';'Mokattam';'Baumseele';'Naturgeister';'k.A.';'Eichen-, Weiden- und Birkenseele';'Bestiarium, S.229'
'Lamaran';'Mokattam';'Bes';'Geisterwesen';'k.A.';'k.A.';'Die Pyramiden von Eschar, S.76'
'Lamaran';'Mokattam';'Blitzfalter';'Insekten';'Höhlen und Kavernen';'k.A.';'Bestiarium, S.156'
'Lamaran';'Mokattam';'Blutegel';'Würmer';'Sümpfe, Teiche, Bachufer und andere flache, ruhige Gewässer';'k.A.';'Bestiarium, S.362'
'Lamaran';'Mokattam';'Blutfalter';'Insekten';'k.A.';'k.A.';'Bestiarium, S.156'
'Lamaran';'Mokattam';'Drachenechse';'Drachenähnliche';'Hochebenen';'k.A.';'Bestiarium, S.65'
'Lamaran';'Mokattam';'Echsenmensch';'Tiermenschen';'Sümpfe, Flüsse, Binnenseen und Feuchtgebiete';'k.A.';'Bestiarium, S.294'
'Lamaran';'Mokattam';'Einhörnchen';'Nagetiere';'Bergwälder';'k.A.';'Bestiarium, S.221'
'Lamaran';'Mokattam';'Elefant';'Dickhäuter';'Dschungel, Savannen';'k.A.';'Bestiarium, S.52'
'Lamaran';'Mokattam';'Elster';'Rabenvögel';'überall ausser in Wüste, Steppe und Eisöde';'k.A.';'Bestiarium, S.249'
'Lamaran';'Mokattam';'Erdmännchen';'Schleichkatzen';'Savannen';'k.A.';'Bestiarium, S.273'
'Lamaran';'Mokattam';'Esel';'Pferde & Kamele';'Gras- und Hügelländer';'z.B. Maultier, Maulesel';'Bestiarium, S.242'
'Lamaran';'Mokattam';'Falke';'Greifvögel';'k.A.';'k.A.';'Bestiarium, S.129'
'Lamaran';'Mokattam';'Federechse';'Echsen';'Wälder und Gebirgstäler';'k.A.';'Bestiarium, S.73'
'Lamaran';'Mokattam';'Feenfalter';'Insekten';'k.A.';'bes. in Zauberwäldern';'Bestiarium, S.157'
'Lamaran';'Mokattam';'Felswurm';'Würmer';'in großer Tiefe unter der Erde';'k.A.';'Bestiarium, S.363'
'Lamaran';'Mokattam';'Feuerfliege';'Insekten';'Höhlen (groß und warm)';'k.A.';'Bestiarium, S.158'
'Lamaran';'Mokattam';'Floh';'Insekten';'k.A.';'z.B. Rattenfloh';'Bestiarium, S.159'
'Lamaran';'Mokattam';'Flugechse';'Echsen';'Hochebenen, Hügel und Steilküsten';'k.A.';'Bestiarium, S.73'
'Lamaran';'Mokattam';'Gazelle';'Antilopen & Gazellen';'Steppen, Savannen, Gebirge in warmen Ländern';'k.A.';'Bestiarium, S.40'
'Lamaran';'Mokattam';'Geier';'Greifvögel';'Gebirge, Savannen, Wüstenränder';'k.A.';'Bestiarium, S.130'
'Lamaran';'Mokattam';'Gigant';'Naturgeister';'Gebirge';'k.A.';'Bestiarium, S.233'
'Lamaran';'Mokattam';'Gladiatorspinne';'Spinnentiere';'Wälder, Buschland, Sümpfe';'k.A.';'Bestiarium, S.285'
'Lamaran';'Mokattam';'Gnu';'Antilopen & Gazellen';'Steppen, Savannen';'k.A.';'Bestiarium, S.41'
'Lamaran';'Mokattam';'Harpye';'Halbmenschen';'k.A.';'k.A.';'Bestiarium, S.139'
'Lamaran';'Mokattam';'Haubenadler';'Greifvögel';'lichte Wälder';'k.A.';'Bestiarium, S.127'
'Lamaran';'Mokattam';'Hauskatze';'Katzen';'in der Nähe menschlicher Siedlungen';'k.A.';'Bestiarium, S.168'
'Lamaran';'Mokattam';'Hippogriff';'Fabelrösser';'Savannen, Gebirge';'k.A.';'Bestiarium, S.93'
'Lamaran';'Mokattam';'Hirsch';'Hirsche';'lichte Wälder';'z.B. Edelhirsch';'Bestiarium, S.145'
'Lamaran';'Mokattam';'Hochrabe';'Rabenvögel';'Gebirge, Felslandschaften';'menschl. Intelligenz, können sprechen';'Bestiarium, S.250'
'Lamaran';'Mokattam';'Höhlenbär';'Bären';'Gebirge und felsige Hochländer';'k.A.';'Bestiarium, S.44'
'Lamaran';'Mokattam';'Honigdachs';'Marderartige';'Hügel und Berge';'k.A.';'Bestiarium, S.192'
'Lamaran';'Mokattam';'Hornwurm';'Würmer';'in großer Tiefe unter der Erde';'k.A.';'Bestiarium, S.364'
'Lamaran';'Mokattam';'Hund';'Hunde';'k.A.';'z.B. Jagd-, Kriegs-, Meute-, Wach- oder Lagerhunde';'Bestiarium, S.146'
'Lamaran';'Mokattam';'Hydra';'Schlangenartige';'Sümpfe und feuchtwarme Gegenden';'k.A.';'Bestiarium, S.271'
'Lamaran';'Mokattam';'Hydraegel';'Würmer';'Feuchtgebiete';'k.A.';'Bestiarium, S.365'
'Lamaran';'Mokattam';'Ib-Imumet';'Untote';'k.A.';'k.A.';'Die Pyramiden von Eschar, S.74'
'Lamaran';'Mokattam';'Incheper';'Kunstwesen';'Gräber & Kultstätten';'k.A.';'Die Pyramiden von Eschar, S.75'
'Lamaran';'Mokattam';'Insekten';'Insekten';'k.A.';'z.B. Ameisen, Termiten, Bienen, Wespen, Fliegen, Mücken, Heu- und Fangschrecken, Käfer, Libellen, Schmetterlinge, Ungeziefer und Parasiten';'Bestiarium, S.152 ff.'
'Lamaran';'Mokattam';'Jalla';'Antilopen & Gazellen';'Savannen';'k.A.';'Bestiarium, S.41'
'Lamaran';'Mokattam';'Kamel';'Pferde & Kamele';'k.A.';'z.B. Dromedar, Trampeltier';'Bestiarium, S.242'
'Lamaran';'Mokattam';'Kobold';'Tiermenschen';'Höhlen';'k.A.';'Bestiarium, S.298'
'Lamaran';'Mokattam';'Krall';'Lurche';'Moore, Sümpfe, Marschen';'k.A.';'Bestiarium, S.187'
'Lamaran';'Mokattam';'Krokodil';'Krokodile';'Flüsse und Seen';'k.A.';'Bestiarium, S.176'
'Lamaran';'Mokattam';'Krosynat';'Naturgeister';'unterirdisch in felsigen Gegenden';'k.A.';'Bestiarium, S.237'
'Lamaran';'Mokattam';'Leopard/Jaguar';'Katzen';'Savannen';'k.A.';'Bestiarium, S.169'
'Lamaran';'Mokattam';'Lindwurm';'Drachenähnliche';'k.A.';'k.A.';'Bestiarium, S.67'
'Lamaran';'Mokattam';'Löwe';'Katzen';'Savannen und Trockenwälder';'k.A.';'Bestiarium, S.170'
'Lamaran';'Mokattam';'Manifestation des Ka';'Menschen';'k.A.';'k.A.';'Die Pyramiden von Eschar, S.73'
'Lamaran';'Mokattam';'Mantichora';'Fabelkatzen';'k.A.';'k.A.';'Bestiarium, S.89'
'Lamaran';'Mokattam';'Marab';'Entseelte';'k.A.';'k.A.';'Bestiarium, S.81 sowie in "Die Pyramiden von Eschar", S.74'
'Lamaran';'Mokattam';'Mäuse';'Nagetiere';'k.A.';'k.A.';'Bestiarium, S.222'
'Lamaran';'Mokattam';'Minotaur';'Halbmenschen';'Bergländer';'"Stiermensch"';'Bestiarium, S.142'
'Lamaran';'Mokattam';'Nashorn';'Dickhäuter';'Dschungel und Savannen';'k.A.';'Bestiarium, S.54'
'Lamaran';'Mokattam';'Netzweberin';'Spinnentiere';'feuchte Wälder';'k.A.';'Bestiarium, S.286'
'Lamaran';'Mokattam';'Nudisschrecke';'Insekten';'k.A.';'k.A.';'Bestiarium, S.161'
'Lamaran';'Mokattam';'Nymphe';'Naturgeister';'unberührte Natur';'Dryaden, Najaden, Neiden und Oreaden';'Bestiarium, S.238'
'Lamaran';'Mokattam';'Otter';'Marderartige';'Flüsse, Seen und Meeresküsten';'k.A.';'Bestiarium, S.194'
'Lamaran';'Mokattam';'Papagei';'Vögel';'Buschland';'z.B. Oro, Kikiu';'Bestiarium, S.340'
'Lamaran';'Mokattam';'Pavian';'Affen';'Savanne, warme Hochländer';'k.A.';'Bestiarium, S.37'
'Lamaran';'Mokattam';'Peri';'Götterboten';'k.A.';'k.A.';'Die Pyramiden von Eschar, S.77'
'Lamaran';'Mokattam';'Petbe';'Kunstwesen';'Gräber & Kultstätten';'k.A.';'Die Pyramiden von Eschar, S.75'
'Lamaran';'Mokattam';'Pferd';'Pferde & Kamele';'k.A.';'z.B. Himjarpferd';'Bestiarium, S.243'
'Lamaran';'Mokattam';'Pony';'Pferde & Kamele';'k.A.';'k.A.';'Bestiarium, S.245'
'Lamaran';'Mokattam';'Puffotter';'Schlangen';'Dschungel';'k.A.';'Bestiarium, S.266'
'Lamaran';'Mokattam';'Python';'Schlangen';'Baumkronen, Ruinen';'Riesenschlange';'Bestiarium, S.268'
'Lamaran';'Mokattam';'Rasselotter';'Schlangen';'Wüste, Halbwüste, Steppe';'k.A.';'Bestiarium, S.267'
'Lamaran';'Mokattam';'Ratte';'Nagetiere';'k.A.';'k.A.';'Bestiarium, S.224'
'Lamaran';'Mokattam';'Riesenameise';'Insekten';'k.A.';'k.A.';'Bestiarium, S.162'
'Lamaran';'Mokattam';'Riesenfrosch';'Lurche';'Sümpfe, Feuchtgebiete';'k.A.';'Bestiarium, S.188'
'Lamaran';'Mokattam';'Riesenhecht';'Fische';'Flüsse';'k.A.';'Bestiarium, S.97'
'Lamaran';'Mokattam';'Riesenkäfer';'Insekten';'k.A.';'k.A.';'Bestiarium, S.163'
'Lamaran';'Mokattam';'Riesenkrabbe';'Krustentiere';'Strände';'k.A.';'Bestiarium, S.179'
'Lamaran';'Mokattam';'Riesenkrebs';'Krustentiere';'Küstengewässer, Seen und Flüsse';'k.A.';'Bestiarium, S.179'
'Lamaran';'Mokattam';'Riesenlibelle';'Insekten';'Seen';'k.A.';'Bestiarium, S.164'
'Lamaran';'Mokattam';'Riesenotter';'Marderartige';'Flüsse, Seen und Meeresküsten';'leben bevorzugt in Zauberwäldern';'Bestiarium, S.194'
'Lamaran';'Mokattam';'Riesenratte';'Nagetiere';'Ruinen, Gewölbe, felsige Gelände mit Naturhöhlen';'k.A.';'Bestiarium, S.225'
'Lamaran';'Mokattam';'Riesenskorpion';'Spinnentiere';'warme und heisse Trockengebiete';'k.A.';'Bestiarium, S.286'
'Lamaran';'Mokattam';'Riesenspinne';'Spinnentiere';'Wälder, Gebirge';'k.A.';'Bestiarium, S.287'
'Lamaran';'Mokattam';'Riesenwels';'Fische';'Flüsse';'k.A.';'Bestiarium, S.97'
'Lamaran';'Mokattam';'Riesenwurm';'Würmer';'im Boden, nicht in trockenen Gebieten';'k.A.';'Bestiarium, S.368'
'Lamaran';'Mokattam';'Riesenzecke';'Spinnentiere';'Wälder und Höhlen';'k.A.';'Bestiarium, S.287'
'Lamaran';'Mokattam';'Rind';'Rinder';'k.A.';'k.A.';'Bestiarium, S.253'
'Lamaran';'Mokattam';'Rose von Nihavand';'Stachelhäuter';'warme Küstengewässer und Flussmündungen';'k.A.';'Bestiarium, S.292'
'Lamaran';'Mokattam';'Ruch';'Greifvögel';'Gebirge';'k.A.';'Bestiarium, S.131'
'Lamaran';'Mokattam';'Säbelzahntiger';'Katzen';'Hochland';'k.A.';'Bestiarium, S.171'
'Lamaran';'Mokattam';'Salamander';'Lurche';'k.A.';'Feuer-, Eis- und Luftsalamander';'Bestiarium, S.188'
'Lamaran';'Mokattam';'Salzwasserkrokodil';'Krokodile';'Küsten';'k.A.';'Bestiarium, S.177'
'Lamaran';'Mokattam';'Schädelaffe';'Affen';'Dschungel, Bergwälder, Waldrand zur Savanne';'k.A.';'Bestiarium, S.37'
'Lamaran';'Mokattam';'Schädeltyrann';'Affen';'Dschungel, Bergwälder, Waldrand zur Savanne';'k.A.';'Bestiarium, S.37'
'Lamaran';'Mokattam';'Schattenmade';'Insekten';'Orte mit finsterer Aura';'k.A.';'Bestiarium, S.164'
'Lamaran';'Mokattam';'Scherenschabe';'Insekten';'k.A.';'k.A.';'Bestiarium, S.166'
'Lamaran';'Mokattam';'Schlachtross';'Pferde & Kamele';'k.A.';'k.A.';'Bestiarium, S.245'
'Lamaran';'Mokattam';'Schlammteufel';'Lurche';'feuchte Wälder, Moore, Sümpfe, Marschen';'k.A.';'Bestiarium, S.190'
'Lamaran';'Mokattam';'Schu-Imumet';'Untote';'k.A.';'k.A.';'Die Pyramiden von Eschar, S.74'
'Lamaran';'Mokattam';'Skorpion';'Spinnentiere';'heisse Trockengebiete';'k.A.';'Bestiarium, S.288'
'Lamaran';'Mokattam';'Speispinne';'Spinnentiere';'nicht zu trockene Gegenden';'k.A.';'Bestiarium, S.289'
'Lamaran';'Mokattam';'Sperber';'Greifvögel';'Wälder, Buschland, Felslandschaften';'k.A.';'Bestiarium, S.132'
'Lamaran';'Mokattam';'Sphinx';'Götterboten';'k.A.';'k.A.';'Die Pyramiden von Eschar, S.77'
'Lamaran';'Mokattam';'Steinassel';'Krustentiere';'Gebirge (unterirdisch)';'k.A.';'Bestiarium, S.180'
'Lamaran';'Mokattam';'Strauß';'Laufvögel';'Ebenen und Hochland';'k.A.';'Bestiarium, S.185'
'Lamaran';'Mokattam';'Sumpfotter';'Marderartige';'Sümpfe und Moore';'k.A.';'Bestiarium, S.194'
'Lamaran';'Mokattam';'Taliswurm';'Würmer';'k.A.';'k.A.';'Bestiarium, S.371'
'Lamaran';'Mokattam';'Tigerspinne';'Spinnentiere';'Savannen, Buschland';'k.A.';'Bestiarium, S.290'
'Lamaran';'Mokattam';'Umflatibeloto';'Dickhäuter';'Dschungel und Sümpfe';'k.A.';'Bestiarium, S.55'
'Lamaran';'Mokattam';'Uschebti';'Kunstwesen';'Gräber & Kultstätten';'k.A.';'Die Pyramiden von Eschar, S.75'
'Lamaran';'Mokattam';'Vampirfledermaus';'Fledermäuse';'Wälder, Berge, Ruinen, Höhlen';'k.A.';'Bestiarium, S.104'
'Lamaran';'Mokattam';'Vohmanej';'Hunde';'k.A.';'k.A.';'Bestiarium, S.150'
'Lamaran';'Mokattam';'Waldrächer';'Naturgeister';'unberührte Wälder';'k.A.';'Bestiarium, S.239'
'Lamaran';'Mokattam';'Wassis-Kröte';'Lurche';'Upelluri-Gebirge';'k.A.';'Bestiarium, S.191'
'Lamaran';'Mokattam';'Wennofer';'Götterboten';'k.A.';'k.A.';'Die Pyramiden von Eschar, S.76'
'Lamaran';'Mokattam';'Weraffe';'Werwesen';'k.A.';'k.A.';'Bestiarium, S.354'
'Lamaran';'Mokattam';'Werleopard';'Werwesen';'k.A.';'k.A.';'Bestiarium, S.356'
'Lamaran';'Mokattam';'Wolf';'Wölfe';'Berge, lichte Wälder, Grasland';'k.A.';'Bestiarium, S.361'
'Lamaran';'Mokattam';'Wolfsspinne';'Spinnentiere';'Wälder und Dschungel';'k.A.';'Bestiarium, S.290'
'Lamaran';'Mokattam';'Wüstenratte';'Nagetiere';'Trockengebiete';'k.A.';'Bestiarium, S.226'
'Lamaran';'Mokattam';'Wutul';'Dämonen';'Berge und Hochländer';'k.A.';'Bestiarium, S.51'
'Lamaran';'Mokattam';'Zwergbasilisk';'Echsen';'k.A.';'k.A.';'Bestiarium, S.75'
'Lamaran';'Mokattam';'Zwergdrache';'Drachenähnliche';'Wälder und Gebirgswälder';'k.A.';'Bestiarium, S.70'
'Lamaran';'Urruti';'Adler';'Greifvögel';'Gebirge, Steilküsten, lichte Wälder, Waldränder';'k.A.';'Bestiarium, S.127'
'Lamaran';'Urruti';'Akimabüffel';'Rinder';'Ebenen';'k.A.';'Bestiarium, S.252'
'Lamaran';'Urruti';'Alwe';'Naturgeister';'Zauberwälder';'k.A.';'Bestiarium, S.227'
'Lamaran';'Urruti';'Antilope';'Antilopen & Gazellen';'Steppen, Gebirge in warmen Ländern';'k.A.';'Bestiarium, S.39'
'Lamaran';'Urruti';'Basilisk';'Schlangenartige';'trockene Gegenden';'k.A.';'Bestiarium, S.270'
'Lamaran';'Urruti';'Baumhirte';'Naturgeister';'urtümliche Wälder';'k.A.';'Bestiarium, S.227'
'Lamaran';'Urruti';'Baumseele';'Naturgeister';'k.A.';'Eichen-, Weiden- und Birkenseele';'Bestiarium, S.229'
'Lamaran';'Urruti';'Blitzfalter';'Insekten';'Höhlen und Kavernen';'k.A.';'Bestiarium, S.156'
'Lamaran';'Urruti';'Blutegel';'Würmer';'Sümpfe, Teiche, Bachufer und andere flache, ruhige Gewässer';'k.A.';'Bestiarium, S.362'
'Lamaran';'Urruti';'Blutfalter';'Insekten';'k.A.';'k.A.';'Bestiarium, S.156'
'Lamaran';'Urruti';'Donnerechse';'Saurier';'Dschungel und Savannen';'k.A.';'Bestiarium, S.260'
'Lamaran';'Urruti';'Drachenechse';'Drachenähnliche';'Hochebenen';'k.A.';'Bestiarium, S.65'
'Lamaran';'Urruti';'Echsenmensch';'Tiermenschen';'Sümpfe, Flüsse, Binnenseen und Feuchtgebiete';'k.A.';'Bestiarium, S.294'
'Lamaran';'Urruti';'Einhörnchen';'Nagetiere';'Bergwälder';'k.A.';'Bestiarium, S.221'
'Lamaran';'Urruti';'Elbibi';'Vögel';'Hochtäler';'k.A.';'Bestiarium, S.338'
'Lamaran';'Urruti';'Elefant';'Dickhäuter';'Savannen';'k.A.';'Bestiarium, S.52'
'Lamaran';'Urruti';'Elster';'Rabenvögel';'überall ausser in Wüste, Steppe und Eisöde';'k.A.';'Bestiarium, S.249'
'Lamaran';'Urruti';'Erdmännchen';'Schleichkatzen';'Savannen';'k.A.';'Bestiarium, S.273'
'Lamaran';'Urruti';'Esel';'Pferde & Kamele';'Gras- und Hügelländer';'z.B. Maultier, Maulesel';'Bestiarium, S.242'
